date;year;month;country_id;country;variable;value
1987-03-01;1987;3;18;NZL;rhpi;41.85
1987-06-01;1987;6;18;NZL;rhpi;43.64
1987-09-01;1987;9;18;NZL;rhpi;44.94
1987-12-01;1987;12;18;NZL;rhpi;46.26
1988-03-01;1988;3;18;NZL;rhpi;46.42
1988-06-01;1988;6;18;NZL;rhpi;47.45
1988-09-01;1988;9;18;NZL;rhpi;47.23
1988-12-01;1988;12;18;NZL;rhpi;47.04
1989-03-01;1989;3;18;NZL;rhpi;47.86
1989-06-01;1989;6;18;NZL;rhpi;47.41
1989-09-01;1989;9;18;NZL;rhpi;47.42
1989-12-01;1989;12;18;NZL;rhpi;47.44
1990-03-01;1990;3;18;NZL;rhpi;47.92
1990-06-01;1990;6;18;NZL;rhpi;47.89
1990-09-01;1990;9;18;NZL;rhpi;47.80
1990-12-01;1990;12;18;NZL;rhpi;46.86
1991-03-01;1991;3;18;NZL;rhpi;46.84
1991-06-01;1991;6;18;NZL;rhpi;45.88
1991-09-01;1991;9;18;NZL;rhpi;45.41
1991-12-01;1991;12;18;NZL;rhpi;45.10
1992-03-01;1992;3;18;NZL;rhpi;45.13
1992-06-01;1992;6;18;NZL;rhpi;44.92
1992-09-01;1992;9;18;NZL;rhpi;45.19
1992-12-01;1992;12;18;NZL;rhpi;45.72
1993-03-01;1993;3;18;NZL;rhpi;46.06
1993-06-01;1993;6;18;NZL;rhpi;46.45
1993-09-01;1993;9;18;NZL;rhpi;47.05
1993-12-01;1993;12;18;NZL;rhpi;48.25
1994-03-01;1994;3;18;NZL;rhpi;49.79
1994-06-01;1994;6;18;NZL;rhpi;51.28
1994-09-01;1994;9;18;NZL;rhpi;52.87
1994-12-01;1994;12;18;NZL;rhpi;54.13
1995-03-01;1995;3;18;NZL;rhpi;54.41
1995-06-01;1995;6;18;NZL;rhpi;54.66
1995-09-01;1995;9;18;NZL;rhpi;55.92
1995-12-01;1995;12;18;NZL;rhpi;58.08
1996-03-01;1996;3;18;NZL;rhpi;60.80
1996-06-01;1996;6;18;NZL;rhpi;61.58
1996-09-01;1996;9;18;NZL;rhpi;61.33
1996-12-01;1996;12;18;NZL;rhpi;62.59
1997-03-01;1997;3;18;NZL;rhpi;63.82
1997-06-01;1997;6;18;NZL;rhpi;64.45
1997-09-01;1997;9;18;NZL;rhpi;64.30
1997-12-01;1997;12;18;NZL;rhpi;64.88
1998-03-01;1998;3;18;NZL;rhpi;64.31
1998-06-01;1998;6;18;NZL;rhpi;62.24
1998-09-01;1998;9;18;NZL;rhpi;60.54
1998-12-01;1998;12;18;NZL;rhpi;61.77
1999-03-01;1999;3;18;NZL;rhpi;62.53
1999-06-01;1999;6;18;NZL;rhpi;63.00
1999-09-01;1999;9;18;NZL;rhpi;63.10
1999-12-01;1999;12;18;NZL;rhpi;62.85
2000-03-01;2000;3;18;NZL;rhpi;62.34
2000-06-01;2000;6;18;NZL;rhpi;61.59
2000-09-01;2000;9;18;NZL;rhpi;60.81
2000-12-01;2000;12;18;NZL;rhpi;59.95
2001-03-01;2001;3;18;NZL;rhpi;60.48
2001-06-01;2001;6;18;NZL;rhpi;60.07
2001-09-01;2001;9;18;NZL;rhpi;60.35
2001-12-01;2001;12;18;NZL;rhpi;60.96
2002-03-01;2002;3;18;NZL;rhpi;62.07
2002-06-01;2002;6;18;NZL;rhpi;63.13
2002-09-01;2002;9;18;NZL;rhpi;64.90
2002-12-01;2002;12;18;NZL;rhpi;66.97
2003-03-01;2003;3;18;NZL;rhpi;70.20
2003-06-01;2003;6;18;NZL;rhpi;72.93
2003-09-01;2003;9;18;NZL;rhpi;78.44
2003-12-01;2003;12;18;NZL;rhpi;83.35
2004-03-01;2004;3;18;NZL;rhpi;86.30
2004-06-01;2004;6;18;NZL;rhpi;88.02
2004-09-01;2004;9;18;NZL;rhpi;90.02
2004-12-01;2004;12;18;NZL;rhpi;92.06
2005-03-01;2005;3;18;NZL;rhpi;95.97
2005-06-01;2005;6;18;NZL;rhpi;98.84
2005-09-01;2005;9;18;NZL;rhpi;100.98
2005-12-01;2005;12;18;NZL;rhpi;104.21
2006-03-01;2006;3;18;NZL;rhpi;105.16
2006-06-01;2006;6;18;NZL;rhpi;105.09
2006-09-01;2006;9;18;NZL;rhpi;107.20
2006-12-01;2006;12;18;NZL;rhpi;110.74
2007-03-01;2007;3;18;NZL;rhpi;114.99
2007-06-01;2007;6;18;NZL;rhpi;117.99
2007-09-01;2007;9;18;NZL;rhpi;118.11
2007-12-01;2007;12;18;NZL;rhpi;117.23
2008-03-01;2008;3;18;NZL;rhpi;115.35
2008-06-01;2008;6;18;NZL;rhpi;108.92
2008-09-01;2008;9;18;NZL;rhpi;105.16
2008-12-01;2008;12;18;NZL;rhpi;102.46
2009-03-01;2009;3;18;NZL;rhpi;100.53
2009-06-01;2009;6;18;NZL;rhpi;102.26
2009-09-01;2009;9;18;NZL;rhpi;104.17
2009-12-01;2009;12;18;NZL;rhpi;106.45
2010-03-01;2010;3;18;NZL;rhpi;105.97
2010-06-01;2010;6;18;NZL;rhpi;105.29
2010-09-01;2010;9;18;NZL;rhpi;103.78
2010-12-01;2010;12;18;NZL;rhpi;101.91
2011-03-01;2011;3;18;NZL;rhpi;101.28
2011-06-01;2011;6;18;NZL;rhpi;101.05
2011-09-01;2011;9;18;NZL;rhpi;102.55
2011-12-01;2011;12;18;NZL;rhpi;102.73
2012-03-01;2012;3;18;NZL;rhpi;103.39
2012-06-01;2012;6;18;NZL;rhpi;104.34
2012-09-01;2012;9;18;NZL;rhpi;106.42
2012-12-01;2012;12;18;NZL;rhpi;108.60
2013-03-01;2013;3;18;NZL;rhpi;110.83
2013-06-01;2013;6;18;NZL;rhpi;113.39
2013-09-01;2013;9;18;NZL;rhpi;116.45
2013-12-01;2013;12;18;NZL;rhpi;117.22
2014-03-01;2014;3;18;NZL;rhpi;118.28
2014-06-01;2014;6;18;NZL;rhpi;119.24
2014-09-01;2014;9;18;NZL;rhpi;121.24
2014-12-01;2014;12;18;NZL;rhpi;124.56
2015-03-01;2015;3;18;NZL;rhpi;128.26
2015-06-01;2015;6;18;NZL;rhpi;132.58
2015-09-01;2015;9;18;NZL;rhpi;137.92
2015-12-01;2015;12;18;NZL;rhpi;138.85
2016-03-01;2016;3;18;NZL;rhpi;143.80
2016-06-01;2016;6;18;NZL;rhpi;151.15
2016-09-01;2016;9;18;NZL;rhpi;157.19
2016-12-01;2016;12;18;NZL;rhpi;157.56
2017-03-01;2017;3;18;NZL;rhpi;158.43
2017-06-01;2017;6;18;NZL;rhpi;158.89
2017-09-01;2017;9;18;NZL;rhpi;160.60
2017-12-01;2017;12;18;NZL;rhpi;161.35
2018-03-01;2018;3;18;NZL;rhpi;163.17
2018-06-01;2018;6;18;NZL;rhpi;162.60
2018-09-01;2018;9;18;NZL;rhpi;162.40
2018-12-01;2018;12;18;NZL;rhpi;163.27
2019-03-01;2019;3;18;NZL;rhpi;163.03
2019-06-01;2019;6;18;NZL;rhpi;164.02
1975-03-01;1975;3;19;SWE;rhpi;77.51
1975-06-01;1975;6;19;SWE;rhpi;77.83
1975-09-01;1975;9;19;SWE;rhpi;78.28
1975-12-01;1975;12;19;SWE;rhpi;78.91
1976-03-01;1976;3;19;SWE;rhpi;79.74
1976-06-01;1976;6;19;SWE;rhpi;80.61
1976-09-01;1976;9;19;SWE;rhpi;81.53
1976-12-01;1976;12;19;SWE;rhpi;82.54
1977-03-01;1977;3;19;SWE;rhpi;84.51
1977-06-01;1977;6;19;SWE;rhpi;84.96
1977-09-01;1977;9;19;SWE;rhpi;85.26
1977-12-01;1977;12;19;SWE;rhpi;85.62
1978-03-01;1978;3;19;SWE;rhpi;84.93
1978-06-01;1978;6;19;SWE;rhpi;85.53
1978-09-01;1978;9;19;SWE;rhpi;86.29
1978-12-01;1978;12;19;SWE;rhpi;86.94
1979-03-01;1979;3;19;SWE;rhpi;89.34
1979-06-01;1979;6;19;SWE;rhpi;88.58
1979-09-01;1979;9;19;SWE;rhpi;87.22
1979-12-01;1979;12;19;SWE;rhpi;85.51
1980-03-01;1980;3;19;SWE;rhpi;83.19
1980-06-01;1980;6;19;SWE;rhpi;81.25
1980-09-01;1980;9;19;SWE;rhpi;79.47
1980-12-01;1980;12;19;SWE;rhpi;77.66
1981-03-01;1981;3;19;SWE;rhpi;75.16
1981-06-01;1981;6;19;SWE;rhpi;72.94
1981-09-01;1981;9;19;SWE;rhpi;70.94
1981-12-01;1981;12;19;SWE;rhpi;69.38
1982-03-01;1982;3;19;SWE;rhpi;68.38
1982-06-01;1982;6;19;SWE;rhpi;66.69
1982-09-01;1982;9;19;SWE;rhpi;65.32
1982-12-01;1982;12;19;SWE;rhpi;63.50
1983-03-01;1983;3;19;SWE;rhpi;61.53
1983-06-01;1983;6;19;SWE;rhpi;60.05
1983-09-01;1983;9;19;SWE;rhpi;58.65
1983-12-01;1983;12;19;SWE;rhpi;57.79
1984-03-01;1984;3;19;SWE;rhpi;58.12
1984-06-01;1984;6;19;SWE;rhpi;57.86
1984-09-01;1984;9;19;SWE;rhpi;57.74
1984-12-01;1984;12;19;SWE;rhpi;57.13
1985-03-01;1985;3;19;SWE;rhpi;56.00
1985-06-01;1985;6;19;SWE;rhpi;56.00
1985-09-01;1985;9;19;SWE;rhpi;55.95
1985-12-01;1985;12;19;SWE;rhpi;56.24
1986-03-01;1986;3;19;SWE;rhpi;55.83
1986-06-01;1986;6;19;SWE;rhpi;55.59
1986-09-01;1986;9;19;SWE;rhpi;56.51
1986-12-01;1986;12;19;SWE;rhpi;57.83
1987-03-01;1987;3;19;SWE;rhpi;59.09
1987-06-01;1987;6;19;SWE;rhpi;60.02
1987-09-01;1987;9;19;SWE;rhpi;60.38
1987-12-01;1987;12;19;SWE;rhpi;62.21
1988-03-01;1988;3;19;SWE;rhpi;64.26
1988-06-01;1988;6;19;SWE;rhpi;65.87
1988-09-01;1988;9;19;SWE;rhpi;68.42
1988-12-01;1988;12;19;SWE;rhpi;69.96
1989-03-01;1989;3;19;SWE;rhpi;72.48
1989-06-01;1989;6;19;SWE;rhpi;74.39
1989-09-01;1989;9;19;SWE;rhpi;76.10
1989-12-01;1989;12;19;SWE;rhpi;76.37
1990-03-01;1990;3;19;SWE;rhpi;76.59
1990-06-01;1990;6;19;SWE;rhpi;77.01
1990-09-01;1990;9;19;SWE;rhpi;75.97
1990-12-01;1990;12;19;SWE;rhpi;75.33
1991-03-01;1991;3;19;SWE;rhpi;75.50
1991-06-01;1991;6;19;SWE;rhpi;73.56
1991-09-01;1991;9;19;SWE;rhpi;72.80
1991-12-01;1991;12;19;SWE;rhpi;72.81
1992-03-01;1992;3;19;SWE;rhpi;68.97
1992-06-01;1992;6;19;SWE;rhpi;66.99
1992-09-01;1992;9;19;SWE;rhpi;64.42
1992-12-01;1992;12;19;SWE;rhpi;60.47
1993-03-01;1993;3;19;SWE;rhpi;56.12
1993-06-01;1993;6;19;SWE;rhpi;54.49
1993-09-01;1993;9;19;SWE;rhpi;53.18
1993-12-01;1993;12;19;SWE;rhpi;54.22
1994-03-01;1994;3;19;SWE;rhpi;55.44
1994-06-01;1994;6;19;SWE;rhpi;55.68
1994-09-01;1994;9;19;SWE;rhpi;55.52
1994-12-01;1994;12;19;SWE;rhpi;55.14
1995-03-01;1995;3;19;SWE;rhpi;54.61
1995-06-01;1995;6;19;SWE;rhpi;54.42
1995-09-01;1995;9;19;SWE;rhpi;53.55
1995-12-01;1995;12;19;SWE;rhpi;53.41
1996-03-01;1996;3;19;SWE;rhpi;53.51
1996-06-01;1996;6;19;SWE;rhpi;53.64
1996-09-01;1996;9;19;SWE;rhpi;54.02
1996-12-01;1996;12;19;SWE;rhpi;54.83
1997-03-01;1997;3;19;SWE;rhpi;55.67
1997-06-01;1997;6;19;SWE;rhpi;56.50
1997-09-01;1997;9;19;SWE;rhpi;57.00
1997-12-01;1997;12;19;SWE;rhpi;58.16
1998-03-01;1998;3;19;SWE;rhpi;59.83
1998-06-01;1998;6;19;SWE;rhpi;61.27
1998-09-01;1998;9;19;SWE;rhpi;62.42
1998-12-01;1998;12;19;SWE;rhpi;64.13
1999-03-01;1999;3;19;SWE;rhpi;64.62
1999-06-01;1999;6;19;SWE;rhpi;66.22
1999-09-01;1999;9;19;SWE;rhpi;67.48
1999-12-01;1999;12;19;SWE;rhpi;68.58
2000-03-01;2000;3;19;SWE;rhpi;70.28
2000-06-01;2000;6;19;SWE;rhpi;73.08
2000-09-01;2000;9;19;SWE;rhpi;74.75
2000-12-01;2000;12;19;SWE;rhpi;76.08
2001-03-01;2001;3;19;SWE;rhpi;77.68
2001-06-01;2001;6;19;SWE;rhpi;77.52
2001-09-01;2001;9;19;SWE;rhpi;78.20
2001-12-01;2001;12;19;SWE;rhpi;77.72
2002-03-01;2002;3;19;SWE;rhpi;79.26
2002-06-01;2002;6;19;SWE;rhpi;80.46
2002-09-01;2002;9;19;SWE;rhpi;82.46
2002-12-01;2002;12;19;SWE;rhpi;83.20
2003-03-01;2003;3;19;SWE;rhpi;83.42
2003-06-01;2003;6;19;SWE;rhpi;84.80
2003-09-01;2003;9;19;SWE;rhpi;85.29
2003-12-01;2003;12;19;SWE;rhpi;87.05
2004-03-01;2004;3;19;SWE;rhpi;89.30
2004-06-01;2004;6;19;SWE;rhpi;91.66
2004-09-01;2004;9;19;SWE;rhpi;93.45
2004-12-01;2004;12;19;SWE;rhpi;95.60
2005-03-01;2005;3;19;SWE;rhpi;96.58
2005-06-01;2005;6;19;SWE;rhpi;97.56
2005-09-01;2005;9;19;SWE;rhpi;101.18
2005-12-01;2005;12;19;SWE;rhpi;104.68
2006-03-01;2006;3;19;SWE;rhpi;108.15
2006-06-01;2006;6;19;SWE;rhpi;110.59
2006-09-01;2006;9;19;SWE;rhpi;112.31
2006-12-01;2006;12;19;SWE;rhpi;114.69
2007-03-01;2007;3;19;SWE;rhpi;115.62
2007-06-01;2007;6;19;SWE;rhpi;120.11
2007-09-01;2007;9;19;SWE;rhpi;124.29
2007-12-01;2007;12;19;SWE;rhpi;125.77
2008-03-01;2008;3;19;SWE;rhpi;123.20
2008-06-01;2008;6;19;SWE;rhpi;122.35
2008-09-01;2008;9;19;SWE;rhpi;122.36
2008-12-01;2008;12;19;SWE;rhpi;119.15
2009-03-01;2009;3;19;SWE;rhpi;117.33
2009-06-01;2009;6;19;SWE;rhpi;120.26
2009-09-01;2009;9;19;SWE;rhpi;121.98
2009-12-01;2009;12;19;SWE;rhpi;125.14
2010-03-01;2010;3;19;SWE;rhpi;127.58
2010-06-01;2010;6;19;SWE;rhpi;129.14
2010-09-01;2010;9;19;SWE;rhpi;128.88
2010-12-01;2010;12;19;SWE;rhpi;130.05
2011-03-01;2011;3;19;SWE;rhpi;130.19
2011-06-01;2011;6;19;SWE;rhpi;129.68
2011-09-01;2011;9;19;SWE;rhpi;127.90
2011-12-01;2011;12;19;SWE;rhpi;124.81
2012-03-01;2012;3;19;SWE;rhpi;124.77
2012-06-01;2012;6;19;SWE;rhpi;125.07
2012-09-01;2012;9;19;SWE;rhpi;126.25
2012-12-01;2012;12;19;SWE;rhpi;127.45
2013-03-01;2013;3;19;SWE;rhpi;127.84
2013-06-01;2013;6;19;SWE;rhpi;128.43
2013-09-01;2013;9;19;SWE;rhpi;129.05
2013-12-01;2013;12;19;SWE;rhpi;131.13
2014-03-01;2014;3;19;SWE;rhpi;134.12
2014-06-01;2014;6;19;SWE;rhpi;135.82
2014-09-01;2014;9;19;SWE;rhpi;138.13
2014-12-01;2014;12;19;SWE;rhpi;141.28
2015-03-01;2015;3;19;SWE;rhpi;144.40
2015-06-01;2015;6;19;SWE;rhpi;148.20
2015-09-01;2015;9;19;SWE;rhpi;152.05
2015-12-01;2015;12;19;SWE;rhpi;156.95
2016-03-01;2016;3;19;SWE;rhpi;158.80
2016-06-01;2016;6;19;SWE;rhpi;159.81
2016-09-01;2016;9;19;SWE;rhpi;163.39
2016-12-01;2016;12;19;SWE;rhpi;164.62
2017-03-01;2017;3;19;SWE;rhpi;168.06
2017-06-01;2017;6;19;SWE;rhpi;172.04
2017-09-01;2017;9;19;SWE;rhpi;173.83
2017-12-01;2017;12;19;SWE;rhpi;174.15
2018-03-01;2018;3;19;SWE;rhpi;172.15
2018-06-01;2018;6;19;SWE;rhpi;168.43
2018-09-01;2018;9;19;SWE;rhpi;166.93
2018-12-01;2018;12;19;SWE;rhpi;167.69
2019-03-01;2019;3;19;SWE;rhpi;167.74
2019-06-01;2019;6;19;SWE;rhpi;168.50
1975-03-01;1975;3;20;US;rhpi;53.90
1975-06-01;1975;6;20;US;rhpi;54.28
1975-09-01;1975;9;20;US;rhpi;53.44
1975-12-01;1975;12;20;US;rhpi;53.53
1976-03-01;1976;3;20;US;rhpi;53.42
1976-06-01;1976;6;20;US;rhpi;55.09
1976-09-01;1976;9;20;US;rhpi;55.17
1976-12-01;1976;12;20;US;rhpi;54.96
1977-03-01;1977;3;20;US;rhpi;55.76
1977-06-01;1977;6;20;US;rhpi;57.24
1977-09-01;1977;9;20;US;rhpi;57.71
1977-12-01;1977;12;20;US;rhpi;59.19
1978-03-01;1978;3;20;US;rhpi;60.01
1978-06-01;1978;6;20;US;rhpi;61.05
1978-09-01;1978;9;20;US;rhpi;61.78
1978-12-01;1978;12;20;US;rhpi;62.33
1979-03-01;1979;3;20;US;rhpi;63.93
1979-06-01;1979;6;20;US;rhpi;64.17
1979-09-01;1979;9;20;US;rhpi;63.93
1979-12-01;1979;12;20;US;rhpi;63.76
1980-03-01;1980;3;20;US;rhpi;62.99
1980-06-01;1980;6;20;US;rhpi;62.35
1980-09-01;1980;9;20;US;rhpi;62.67
1980-12-01;1980;12;20;US;rhpi;61.42
1981-03-01;1981;3;20;US;rhpi;60.19
1981-06-01;1981;6;20;US;rhpi;60.28
1981-09-01;1981;9;20;US;rhpi;60.25
1981-12-01;1981;12;20;US;rhpi;59.42
1982-03-01;1982;3;20;US;rhpi;59.66
1982-06-01;1982;6;20;US;rhpi;59.49
1982-09-01;1982;9;20;US;rhpi;58.00
1982-12-01;1982;12;20;US;rhpi;58.19
1983-03-01;1983;3;20;US;rhpi;58.75
1983-06-01;1983;6;20;US;rhpi;58.73
1983-09-01;1983;9;20;US;rhpi;58.44
1983-12-01;1983;12;20;US;rhpi;58.49
1984-03-01;1984;3;20;US;rhpi;58.75
1984-06-01;1984;6;20;US;rhpi;58.85
1984-09-01;1984;9;20;US;rhpi;58.93
1984-12-01;1984;12;20;US;rhpi;59.14
1985-03-01;1985;3;20;US;rhpi;59.29
1985-06-01;1985;6;20;US;rhpi;59.60
1985-09-01;1985;9;20;US;rhpi;60.05
1985-12-01;1985;12;20;US;rhpi;60.40
1986-03-01;1986;3;20;US;rhpi;61.13
1986-06-01;1986;6;20;US;rhpi;62.37
1986-09-01;1986;9;20;US;rhpi;62.97
1986-12-01;1986;12;20;US;rhpi;63.67
1987-03-01;1987;3;20;US;rhpi;64.33
1987-06-01;1987;6;20;US;rhpi;64.59
1987-09-01;1987;9;20;US;rhpi;64.70
1987-12-01;1987;12;20;US;rhpi;64.67
1988-03-01;1988;3;20;US;rhpi;65.18
1988-06-01;1988;6;20;US;rhpi;65.64
1988-09-01;1988;9;20;US;rhpi;65.49
1988-12-01;1988;12;20;US;rhpi;65.55
1989-03-01;1989;3;20;US;rhpi;65.57
1989-06-01;1989;6;20;US;rhpi;65.48
1989-09-01;1989;9;20;US;rhpi;66.46
1989-12-01;1989;12;20;US;rhpi;66.61
1990-03-01;1990;3;20;US;rhpi;66.03
1990-06-01;1990;6;20;US;rhpi;65.60
1990-09-01;1990;9;20;US;rhpi;65.15
1990-12-01;1990;12;20;US;rhpi;64.16
1991-03-01;1991;3;20;US;rhpi;64.36
1991-06-01;1991;6;20;US;rhpi;64.34
1991-09-01;1991;9;20;US;rhpi;64.00
1991-12-01;1991;12;20;US;rhpi;64.55
1992-03-01;1992;3;20;US;rhpi;64.65
1992-06-01;1992;6;20;US;rhpi;64.10
1992-09-01;1992;9;20;US;rhpi;64.41
1992-12-01;1992;12;20;US;rhpi;64.40
1993-03-01;1993;3;20;US;rhpi;64.05
1993-06-01;1993;6;20;US;rhpi;64.12
1993-09-01;1993;9;20;US;rhpi;64.35
1993-12-01;1993;12;20;US;rhpi;64.62
1994-03-01;1994;3;20;US;rhpi;64.81
1994-06-01;1994;6;20;US;rhpi;64.73
1994-09-01;1994;9;20;US;rhpi;64.52
1994-12-01;1994;12;20;US;rhpi;64.28
1995-03-01;1995;3;20;US;rhpi;64.30
1995-06-01;1995;6;20;US;rhpi;64.87
1995-09-01;1995;9;20;US;rhpi;65.59
1995-12-01;1995;12;20;US;rhpi;65.93
1996-03-01;1996;3;20;US;rhpi;66.31
1996-06-01;1996;6;20;US;rhpi;65.88
1996-09-01;1996;9;20;US;rhpi;65.87
1996-12-01;1996;12;20;US;rhpi;66.05
1997-03-01;1997;3;20;US;rhpi;66.32
1997-06-01;1997;6;20;US;rhpi;66.60
1997-09-01;1997;9;20;US;rhpi;67.32
1997-12-01;1997;12;20;US;rhpi;68.10
1998-03-01;1998;3;20;US;rhpi;69.12
1998-06-01;1998;6;20;US;rhpi;69.50
1998-09-01;1998;9;20;US;rhpi;70.24
1998-12-01;1998;12;20;US;rhpi;71.01
1999-03-01;1999;3;20;US;rhpi;71.58
1999-06-01;1999;6;20;US;rhpi;72.02
1999-09-01;1999;9;20;US;rhpi;72.64
1999-12-01;1999;12;20;US;rhpi;73.08
2000-03-01;2000;3;20;US;rhpi;73.87
2000-06-01;2000;6;20;US;rhpi;74.62
2000-09-01;2000;9;20;US;rhpi;75.49
2000-12-01;2000;12;20;US;rhpi;76.37
2001-03-01;2001;3;20;US;rhpi;77.73
2001-06-01;2001;6;20;US;rhpi;78.54
2001-09-01;2001;9;20;US;rhpi;79.69
2001-12-01;2001;12;20;US;rhpi;80.77
2002-03-01;2002;3;20;US;rhpi;81.79
2002-06-01;2002;6;20;US;rhpi;82.41
2002-09-01;2002;9;20;US;rhpi;83.62
2002-12-01;2002;12;20;US;rhpi;84.57
2003-03-01;2003;3;20;US;rhpi;85.00
2003-06-01;2003;6;20;US;rhpi;85.87
2003-09-01;2003;9;20;US;rhpi;86.64
2003-12-01;2003;12;20;US;rhpi;88.84
2004-03-01;2004;3;20;US;rhpi;89.49
2004-06-01;2004;6;20;US;rhpi;90.89
2004-09-01;2004;9;20;US;rhpi;93.87
2004-12-01;2004;12;20;US;rhpi;95.23
2005-03-01;2005;3;20;US;rhpi;96.89
2005-06-01;2005;6;20;US;rhpi;99.22
2005-09-01;2005;9;20;US;rhpi;101.11
2005-12-01;2005;12;20;US;rhpi;102.78
2006-03-01;2006;3;20;US;rhpi;103.90
2006-06-01;2006;6;20;US;rhpi;103.95
2006-09-01;2006;9;20;US;rhpi;104.03
2006-12-01;2006;12;20;US;rhpi;105.46
2007-03-01;2007;3;20;US;rhpi;104.87
2007-06-01;2007;6;20;US;rhpi;103.78
2007-09-01;2007;9;20;US;rhpi;102.02
2007-12-01;2007;12;20;US;rhpi;100.89
2008-03-01;2008;3;20;US;rhpi;99.33
2008-06-01;2008;6;20;US;rhpi;95.68
2008-09-01;2008;9;20;US;rhpi;91.70
2008-12-01;2008;12;20;US;rhpi;92.40
2009-03-01;2009;3;20;US;rhpi;93.65
2009-06-01;2009;6;20;US;rhpi;90.62
2009-09-01;2009;9;20;US;rhpi;87.60
2009-12-01;2009;12;20;US;rhpi;86.43
2010-03-01;2010;3;20;US;rhpi;85.11
2010-06-01;2010;6;20;US;rhpi;84.12
2010-09-01;2010;9;20;US;rhpi;84.75
2010-12-01;2010;12;20;US;rhpi;83.77
2011-03-01;2011;3;20;US;rhpi;80.77
2011-06-01;2011;6;20;US;rhpi;78.45
2011-09-01;2011;9;20;US;rhpi;78.64
2011-12-01;2011;12;20;US;rhpi;78.85
2012-03-01;2012;3;20;US;rhpi;77.50
2012-06-01;2012;6;20;US;rhpi;76.87
2012-09-01;2012;9;20;US;rhpi;77.62
2012-12-01;2012;12;20;US;rhpi;77.94
2013-03-01;2013;3;20;US;rhpi;78.08
2013-06-01;2013;6;20;US;rhpi;79.10
2013-09-01;2013;9;20;US;rhpi;79.99
2013-12-01;2013;12;20;US;rhpi;80.47
2014-03-01;2014;3;20;US;rhpi;80.81
2014-06-01;2014;6;20;US;rhpi;81.83
2014-09-01;2014;9;20;US;rhpi;82.76
2014-12-01;2014;12;20;US;rhpi;83.70
2015-03-01;2015;3;20;US;rhpi;84.92
2015-06-01;2015;6;20;US;rhpi;85.83
2015-09-01;2015;9;20;US;rhpi;86.90
2015-12-01;2015;12;20;US;rhpi;87.90
2016-03-01;2016;3;20;US;rhpi;88.68
2016-06-01;2016;6;20;US;rhpi;89.73
2016-09-01;2016;9;20;US;rhpi;90.94
2016-12-01;2016;12;20;US;rhpi;91.52
2017-03-01;2017;3;20;US;rhpi;91.87
2017-06-01;2017;6;20;US;rhpi;93.81
2017-09-01;2017;9;20;US;rhpi;95.00
2017-12-01;2017;12;20;US;rhpi;95.50
2018-03-01;2018;3;20;US;rhpi;96.31
2018-06-01;2018;6;20;US;rhpi;97.89
2018-09-01;2018;9;20;US;rhpi;99.09
2018-12-01;2018;12;20;US;rhpi;99.46
2019-03-01;2019;3;20;US;rhpi;100.35
2019-06-01;2019;6;20;US;rhpi;101.35
1975-03-01;1975;3;21;ZAF;rhpi;87.55
1975-06-01;1975;6;21;ZAF;rhpi;85.85
1975-09-01;1975;9;21;ZAF;rhpi;84.20
1975-12-01;1975;12;21;ZAF;rhpi;84.23
1976-03-01;1976;3;21;ZAF;rhpi;83.96
1976-06-01;1976;6;21;ZAF;rhpi;82.53
1976-09-01;1976;9;21;ZAF;rhpi;80.62
1976-12-01;1976;12;21;ZAF;rhpi;78.22
1977-03-01;1977;3;21;ZAF;rhpi;76.48
1977-06-01;1977;6;21;ZAF;rhpi;74.85
1977-09-01;1977;9;21;ZAF;rhpi;73.04
1977-12-01;1977;12;21;ZAF;rhpi;72.27
1978-03-01;1978;3;21;ZAF;rhpi;71.93
1978-06-01;1978;6;21;ZAF;rhpi;70.74
1978-09-01;1978;9;21;ZAF;rhpi;68.76
1978-12-01;1978;12;21;ZAF;rhpi;69.80
1979-03-01;1979;3;21;ZAF;rhpi;69.68
1979-06-01;1979;6;21;ZAF;rhpi;69.67
1979-09-01;1979;9;21;ZAF;rhpi;69.11
1979-12-01;1979;12;21;ZAF;rhpi;70.15
1980-03-01;1980;3;21;ZAF;rhpi;69.37
1980-06-01;1980;6;21;ZAF;rhpi;71.66
1980-09-01;1980;9;21;ZAF;rhpi;76.41
1980-12-01;1980;12;21;ZAF;rhpi;79.15
1981-03-01;1981;3;21;ZAF;rhpi;83.24
1981-06-01;1981;6;21;ZAF;rhpi;87.62
1981-09-01;1981;9;21;ZAF;rhpi;90.94
1981-12-01;1981;12;21;ZAF;rhpi;92.86
1982-03-01;1982;3;21;ZAF;rhpi;94.25
1982-06-01;1982;6;21;ZAF;rhpi;92.96
1982-09-01;1982;9;21;ZAF;rhpi;92.86
1982-12-01;1982;12;21;ZAF;rhpi;91.09
1983-03-01;1983;3;21;ZAF;rhpi;94.21
1983-06-01;1983;6;21;ZAF;rhpi;97.59
1983-09-01;1983;9;21;ZAF;rhpi;99.57
1983-12-01;1983;12;21;ZAF;rhpi;102.48
1984-03-01;1984;3;21;ZAF;rhpi;103.24
1984-06-01;1984;6;21;ZAF;rhpi;99.88
1984-09-01;1984;9;21;ZAF;rhpi;94.69
1984-12-01;1984;12;21;ZAF;rhpi;89.32
1985-03-01;1985;3;21;ZAF;rhpi;82.19
1985-06-01;1985;6;21;ZAF;rhpi;77.23
1985-09-01;1985;9;21;ZAF;rhpi;73.83
